"","res_id","date","inflow","release","storage","storage_pre","release_pre","net_inflow","storage_roll7","release_roll7","inflow_roll7","storage_x_inflow","release_pre2","inflow2","sto_diff","const"
"258434","1101","1984-06-03",857611.200000001,9908611.2,404419000,413470000,9908611.2,857611.200000001,466770857.142857,11795982.1714286,-3372628.34285714,354596502864000,98180575912765.5,735496970365.442,-0.323270331546086,1
"258435","1101","1984-06-04",-734667.2,8318332.8,395366000,404419000,9908611.2,-734667.2,451986714.285714,11411514.5142857,-4788278.62857142,-297113374356800,98180575912765.5,539735894755.84,-0.288711535023755,1
"258436","1101","1984-06-05",-1468320,7339680,386558000,395366000,8318332.8,-1468320,436398571.428571,10799864.2285714,-5295165.02857143,-580523805120000,69194660571555.8,2155963622400,-0.249180709588556,1
"258437","1101","1984-06-06",1101054.4,6728054.4,380931000,386558000,7339680,1101054.4,421055000,10048406.4,-5015569.37142857,425621386755200,53870902502400,1212320791759.36,-0.209620548232402,1
"258438","1101","1984-06-07",1957177.6,4893177.6,377995000,380931000,6728054.4,1957177.6,406829857.142857,9209573.48571428,-733952.91428571,745549620345600,45266716009359.4,3830544157941.76,-0.156926448668028,1
"258439","1101","1984-06-08",2324118.4,5260118.4,375059000,377995000,4893177.6,2324118.4,397777571.428571,8318332.8,244512.228571433,878505134608000,23943187025141.8,5401526337218.56,-0.119326357100898,1
"258440","1101","1984-06-09",3792456,6483456,372368000,375059000,5260118.4,3792456,390542571.428571,7479512.22857143,1118490.05714286,1422394754904000,27668845582018.6,14382722511936,-0.0929930895922104,1
"258441","1101","1984-06-10",734113.6,6361113.6,366741000,372368000,6483456,734113.6,384670857.142857,6990204.34285714,1100847.54285715,273360413004800,42035201703936,538922777704.959,-0.0735663008942433,1
"258442","1101","1984-06-11",734113.6,6361113.6,361114000,366741000,6361113.6,734113.6,379288285.714286,6483418.97142857,1310673.37142858,269229555777600,40463766232105,538922777704.959,-0.0756944539491151,1
"258443","1101","1984-06-12",1222396.8,6850396.8,355486000,361114000,6361113.6,1222396.8,374395142.857143,6203816.22857143,1695061.48571429,441424598035200,40463766232105,1494253936650.24,-0.0808569705936589,1
"258444","1101","1984-06-13",-121608,7951392,347413000,355486000,6850396.8,-121608,369956285.714286,6133918.62857143,1520395.42857143,-43229941488000,46927936317450.2,14788505664,-0.088842280533227,1
"258445","1101","1984-06-14",-4770640,8685360,333957000,347413000,7951392,-4770640,365168000,6308681.14285714,559278.628571433,-1657382354320000,63224634737664,22759006009600,-0.110085976899773,1
"258446","1101","1984-06-15",6116017.6,8563017.6,331510000,333957000,8685360,6116017.6,358876857.142857,6850421.48571429,1100978.51428572,2042486889643200,75435478329600,37405671283509.8,-0.155971989967192,1
"258447","1101","1984-06-16",734017.6,8563017.6,323681000,331510000,8563017.6,734017.6,352655571.428571,7322264.22857143,664058.742857147,243334174576000,73325270417909.8,538781837109.759,-0.132838601905229,1
"258448","1101","1984-06-17",979017.6,8563017.6,316097000,323681000,8563017.6,979017.6,345700285.714286,7619344.45714286,699045.028571433,316889395785600,73325270417909.8,958475461109.759,-0.13910798916236,1
"258449","1101","1984-06-18",245049.600000001,7829049.6,308513000,316097000,8563017.6,245049.600000001,338465428.571429,7933902.17142857,629178.742857147,77459443411200.2,73325270417909.8,60049306460.1603,-0.142098454972993,1
"258450","1101","1984-06-19",122022.4,7462022.4,301173000,308513000,7829049.6,122022.4,330951000,8143607.31428572,471982.400000004,37645496691200.1,61294017639260.2,14889466101.7601,-0.14335563136594,1
"258451","1101","1984-06-20",-3792502.4,3547497.6,293833000,301173000,7462022.4,-3792502.4,323192000,8230982.4,-52431.0857142815,-1142199325315200,55681778298101.8,14383074454005.8,-0.141557188324375,1
"258452","1101","1984-06-21",122433.6,5015433.6,288940000,293833000,3547497.6,122433.6,315537714.285714,7601854.62857143,646579.428571433,35975031988799.9,12584739222005.8,14989986408.9599,-0.140407953838336,1
"258453","1101","1984-06-22",122433.6,5015433.6,284047000,288940000,5015433.6,122433.6,309106714.285714,7077579.42857143,-209646.857142853,35375964383999.9,25154574196009,14989986408.9599,-0.131405462770863,1
"258454","1101","1984-06-23",2813433.6,5015433.6,281845000,284047000,5015433.6,2813433.6,302326285.714286,6570781.71428571,87412.5714285756,799147373779200,25154574196009,7915408621608.96,-0.120236581353029,1
"258455","1101","1984-06-24",2568433.6,5015433.6,279398000,281845000,5015433.6,2568433.6,296349714.285714,6063984,314472.000000004,723900167992000,25154574196009,6596851157608.96,-0.0970747430570895,1
"258456","1101","1984-06-25",367433.6,5015433.6,274750000,279398000,5015433.6,367433.6,291107000,5557186.28571429,331955.428571433,102660212972800,25154574196009,135007450408.96,-0.080008310800514,1
"258457","1101","1984-06-26",244177.6,4893177.6,270101000,274750000,5015433.6,244177.6,286283714.285714,5155241.14285714,349406.171428575,67087795599999.9,25154574196009,59622700341.7598,-0.07942770896464,1
"258458","1101","1984-06-27",2692177.59999997,4893177.6,267900000,270101000,4893177.6,2692177.59999997,281844857.142857,4788263.31428571,1275789.02857143,727159861937592,23943187025141.8,7247820229941.6,-0.0812367994911138,1
"258459","1101","1984-06-28",-1957822.4,4893177.6,261049000,267900000,4893177.6,-1957822.4,278140142.857143,4980503.31428571,978609.6,-524500620960000,23943187025141.8,3833068549941.76,-0.0721537325182814,1
"258460","1101","1984-06-29",2691177.6,4893177.6,258847000,261049000,4893177.6,2691177.6,274155714.285714,4963038.17142857,1345573.02857143,702529221302400,23943187025141.8,7242436874741.76,-0.0906719554774428,1
"258461","1101","1984-06-30",489177.600000029,4893177.6,254443000,258847000,4893177.6,489177.600000029,270555714.285714,4945573.02857143,1013536.45714286,126622154227208,23943187025141.8,239294724341.789,-0.0822444057622938,1
"258462","1101","1984-07-01",2936177.6,4893177.6,252486000,254443000,4893177.6,2936177.6,266641142.857143,4928107.88571429,1066071.31428572,747089837076800,23943187025141.8,8621138898741.76,-0.0647665527120543,1
"258463","1101","1984-07-02",-1711822.4,4893177.6,245881000,252486000,4893177.6,-1711822.4,262796571.428571,4910642.74285714,769034.742857147,-432211190486400,23943187025141.8,2930335929141.76,-0.0518602428806409,1
"258464","1101","1984-07-03",2935177.6,4893177.6,243923000,245881000,4893177.6,2935177.6,258672428.571429,4893177.6,1153463.31428572,721704403465600,23943187025141.8,8615267543541.76,-0.0696601321162789,1
"258465","1101","1984-07-04",-1467822.4,4893177.6,237562000,243923000,4893177.6,-1467822.4,254932714.285714,4893177.6,559177.600000008,-358035643275200,23943187025141.8,2154502597941.76,-0.0574877235068191,1
"258466","1101","1984-07-05",611835.2,4770835.2,233403000,237562000,4893177.6,611835.2,250598714.285714,4893177.6,926271.542857151,145348793782400,23943187025141.8,374342311959.04,-0.0721191859967163,1
"258467","1101","1984-07-06",2812835.2,4770835.2,231445000,233403000,4770835.2,2812835.2,246649285.714286,4875700.11428571,943651.200000008,656524174185600,22760868505559,7912041862359.04,-0.073951263012854,1
"258468","1101","1984-07-07",611835.2,4770835.2,227286000,231445000,4770835.2,611835.2,242734714.285714,4858222.62857143,961173.714285718,141606197864000,22760868505559,374342311959.04,-0.0605667309705436,1
"258469","1101","1984-07-08",-1345164.8,4770835.2,221170000,227286000,4770835.2,-1345164.8,238855142.857143,4840745.14285714,349553.371428576,-305737126732800,22760868505559,1809468339159.04,-0.0628830631816685,1
"258470","1101","1984-07-09",2813835.2,4770835.2,219213000,221170000,4770835.2,2813835.2,234381428.571429,4823267.65714286,996075.88571429,622335931184000,22760868505559,7917668532759.04,-0.074825311433644,1
"258471","1101","1984-07-10",733492.8,4648492.8,215298000,219213000,4770835.2,733492.8,230571714.285714,4805790.17142857,681549.48571429,160791157166400,22760868505559,538011687651.84,-0.062160634051263,1
"258472","1101","1984-07-11",-1223507.2,4648492.8,209426000,215298000,4648492.8,-1223507.2,226482428.571429,4770835.2,716451.657142862,-263418653145600,21608485311651.8,1496969868451.84,-0.0613095298135692,1
"258473","1101","1984-07-12",979492.8,4648492.8,205757000,209426000,4648492.8,979492.8,222463000,4735880.22857143,768974.171428576,205131259132800,21608485311651.8,959406145251.84,-0.0746872417114076,1
"258474","1101","1984-07-13",2690492.8,4648492.8,203799000,205757000,4648492.8,2690492.8,218513571.428571,4718402.74285714,751496.68571429,553587727049600,21608485311651.8,7238751506851.84,-0.0730779110316502,1
"258475","1101","1984-07-14",733492.8,4648492.8,199884000,203799000,4648492.8,733492.8,214564142.857143,4700925.25714286,768876.342857147,149485099147200,21608485311651.8,538011687651.84,-0.0594517465403074,1
"258476","1101","1984-07-15",979492.8,4648492.8,196215000,199884000,4648492.8,979492.8,210649571.428571,4683447.77142857,1100970.28571429,195784938835200,21608485311651.8,959406145251.84,-0.059811775438542,1
"258477","1101","1984-07-16",-611164.8,4770835.2,190833000,196215000,4648492.8,-611164.8,207084571.428571,4665970.28571429,611684.571428576,-119919701232000,21608485311651.8,373522412759.04,-0.060867333776596,1
"258478","1101","1984-07-17",1468177.6,4893177.6,187408000,190833000,4770835.2,1468177.6,203030285.714286,4665970.28571429,716639.542857147,280176735940800,22760868505559,2155545465141.76,-0.0705620055295066,1
"258479","1101","1984-07-18",2935177.6,4893177.6,185450000,187408000,4893177.6,2935177.6,199046000,4700925.25714286,1310737.37142858,550075763660800,23943187025141.8,8615267543541.76,-0.0669973618337814,1
"258480","1101","1984-07-19",3181177.6,4893177.6,183738000,185450000,4893177.6,3181177.6,195620857.142857,4735880.22857143,1625263.77142858,589949385920000,23943187025141.8,10119890922741.8,-0.0570055870471459,1
"258481","1101","1984-07-20",-245822.4,4893177.6,178599000,183738000,4893177.6,-245822.4,192475285.714286,4770835.2,1205790.17142858,-45166916131200.1,23943187025141.8,60428652341.7602,-0.0472240962084207,1
"258482","1101","1984-07-21",-243822.4,4893177.6,173462000,178599000,4893177.6,-243822.4,188875285.714286,4805790.17142857,1066173.71428572,-43546436817600.1,23943187025141.8,59449362741.7602,-0.0583612548882061,1
"258483","1101","1984-07-22",1713177.6,4893177.6,170282000,173462000,4893177.6,1713177.6,185100714.285714,4840745.14285714,1170985.82857143,297171212851200,23943187025141.8,2934977489141.76,-0.0682742241669615,1
"258484","1101","1984-07-23",-245822.4,4893177.6,165143000,170282000,4893177.6,-245822.4,181396000,4875700.11428571,1223177.6,-41859129916800.1,23943187025141.8,60428652341.7602,-0.0649268877001583,1
"258485","1101","1984-07-24",-121849.6,4526150.4,160495000,165143000,4893177.6,-121849.6,177726000,4893177.6,996030.857142861,-20122608492799.9,23943187025141.8,14847325020.1599,-0.0755788008880346,1
"258486","1101","1984-07-25",-733790.4,4159209.6,155602000,160495000,4526150.4,-733790.4,173881285.714286,4840745.14285714,471892.571428575,-117769690248000,20486037443420.2,538448351132.16,-0.081571149963075,1
"258487","1101","1984-07-26",611182.4,3792182.4,152421000,155602000,4159209.6,611182.4,169617285.714286,4735892.57142857,104750.400000004,95101203804800,17299024496732.2,373543926069.76,-0.0863776814192195,1
"258488","1101","1984-07-27",-611753.6,2324246.4,149485000,152421000,3792182.4,-611753.6,165143428.571429,4578607.54285714,52474.5142857184,-93244095465600,14380647354869.8,374242467112.96,-0.0777056096039611,1
"258489","1101","1984-07-28",2813593.6,1345593.6,150953000,149485000,2324246.4,2813593.6,160984285.714286,4211617.37142857,489248.228571433,420590039296000,5402121327912.96,7916308945960.96,-0.0694944580605017,1
"258490","1101","1984-07-29",733968,733968,150953000,150953000,1345593.6,733968,157768714.285714,3704819.65714286,349361.142857147,110794671504000,1810622136360.96,538709025024,-0.0368936881116081,1
"258491","1101","1984-07-30",220233.6,220233.6,150953000,150953000,733968,220233.6,155007428.571429,3110646.85714286,415940.571428576,33244922620800,538709025024,48502838568.96,-0.0177522389011744,1
"258492","1101","1984-07-31",12268.8,12268.8,150953000,150953000,220233.6,12268.8,152980285.714286,2443083.42857143,435100.342857147,1852012166400,48502838568.96,150523453.44,-0.00369992557425347,1
"258493","1101","1984-08-01",12268.8,12268.8,150953000,150953000,12268.8,12268.8,151617142.857143,1798243.2,541680.228571433,1852012166400,150523453.44,150523453.44,0.00232570972134505,1
"258494","1101","1984-08-02",12268.8,12268.8,150953000,150953000,12268.8,12268.8,150953000,1205823.08571429,456121.142857147,1852012166400,150523453.44,150523453.44,0.00888750565151664,1
"258495","1101","1984-08-03",1480268.8,12268.8,152421000,150953000,12268.8,1480268.8,150743285.714286,665835.428571429,754981.48571429,223451016166400,150523453.44,2191195720253.44,0.0109595031618398,1
"258496","1101","1984-08-04",3193268.8,12268.8,155602000,152421000,12268.8,3193268.8,151162714.285714,335552.914285714,809220.800000004,486721223764800,150523453.44,10196965629053.4,0.0220797081983649,1
"258497","1101","1984-08-05",-3168731.2,12268.8,152421000,155602000,12268.8,-3168731.2,151826857.142857,145077.942857143,251692.342857147,-493060912182400,150523453.44,10040857417853.4,0.048593811710879,1
"258498","1101","1984-08-06",14448268.8,12268.8,166857000,152421000,12268.8,14448268.8,152036571.428571,41978.0571428571,2284268.8,2202219578764800,150523453.44,208752471317053,0.0134459147578704,1
"258499","1101","1984-08-07",1724268.8,12268.8,168569000,166857000,12268.8,1724268.8,154308571.428571,12268.8,2528840.22857143,287706319161600,150523453.44,2973102894653.44,0.141103233300887,1
"258500","1101","1984-08-08",1725268.8,12268.8,170282000,168569000,12268.8,1725268.8,156825142.857143,12268.8,2773554.51428572,290826836347200,150523453.44,2976552432253.44,0.134040564606082,1
"258501","1101","1984-08-09",12268.8,12268.8,170282000,170282000,12268.8,12268.8,159586428.571429,12268.8,2773554.51428572,2089155801600,150523453.44,150523453.44,0.124570492958195,1
"258502","1101","1984-08-10",1480268.8,12268.8,171750000,170282000,12268.8,1480268.8,162347714.285714,12268.8,2773554.51428572,252063131801600,150523453.44,2191195720253.44,0.0972887219247928,1
"258503","1101","1984-08-11",1724268.8,12268.8,173462000,171750000,12268.8,1724268.8,165109000,12268.8,2563697.37142858,296143166400000,150523453.44,2973102894653.44,0.0852711509485625,1
"258504","1101","1984-08-12",6863268.8,12268.8,180313000,173462000,12268.8,6863268.8,167660428.571429,12268.8,3996840.22857143,1190516332585600,150523453.44,47104458621053.4,0.0778640902970012,1
"258505","1101","1984-08-13",-3413731.2,12268.8,176887000,180313000,12268.8,-3413731.2,171645000,12268.8,1445125.94285715,-615540113865600,150523453.44,11653560705853.4,0.109732537186477,1
"258506","1101","1984-08-14",856310.4,856310.4,176887000,176887000,12268.8,856310.4,173077857.142857,12268.8,1321131.88571429,151470177724800,150523453.44,733267501148.16,0.0599523706848363,1
"258507","1101","1984-08-15",3669219.2,1957219.2,178599000,176887000,856310.4,3669219.2,174266142.857143,132846.171428571,1598839.08571429,649037176630400,733267501148.16,13463169537648.6,0.0482119924213028,1
"258508","1101","1984-08-16",2446588.8,2446588.8,178599000,178599000,1957219.2,2446588.8,175454285.714286,410696.228571429,1946599.08571429,436958313091200,3830706996848.64,5985796756285.44,0.0542743270292871,1
"258509","1101","1984-08-17",2446588.8,2446588.8,178599000,178599000,2446588.8,2446588.8,176642428.571429,758456.228571429,2084644.8,436958313091200,5985796756285.44,5985796756285.44,0.0425353602081994,1
"258510","1101","1984-08-18",2446588.8,2446588.8,178599000,178599000,2446588.8,2446588.8,177620857.142857,1106216.22857143,2187833.37142858,436958313091200,5985796756285.44,5985796756285.44,0.0328683908974348,1
"258511","1101","1984-08-19",2446588.8,2446588.8,178599000,178599000,2446588.8,2446588.8,178354714.285714,1453976.22857143,1556879.08571429,436958313091200,5985796756285.44,5985796756285.44,0.0256178110537497,1
"258512","1101","1984-08-20",734588.8,2446588.8,176887000,178599000,2446588.8,734588.8,178109857.142857,1801736.22857143,2149496.22857143,131196825091200,5985796756285.44,539620705085.44,0.0280370234057211,1
"258513","1101","1984-08-21",733588.8,2446588.8,175174000,176887000,2446588.8,733588.8,178109857.142857,2149496.22857143,2131964.57142858,129762322065600,5985796756285.44,538152527485.44,0.0102357219766493,1
"258514","1101","1984-08-22",-977411.2,2446588.8,171750000,175174000,2446588.8,-977411.2,177865142.857143,2376678.85714286,1468160.22857143,-171217029548800,5985796756285.44,955332653885.44,-0.00515817649933942,1
"258515","1101","1984-08-23",5870588.8,2446588.8,175174000,171750000,2446588.8,5870588.8,176886714.285714,2446588.8,1957303.08571429,1008273626400000,5985796756285.44,34463812858685.4,-0.0310938100467184,1
"258516","1101","1984-08-24",11132931.2,2568931.2,183738000,175174000,2446588.8,11132931.2,176397428.571429,2446588.8,3198209.14285715,1950200090028800,5985796756285.44,123942157103933,0.00934298318803051,1
"258517","1101","1984-08-25",4280931.2,2568931.2,185450000,183738000,2568931.2,4280931.2,177131571.428571,2464066.28571429,3460258.05714286,786569736825600,6599407510333.44,18326371939133.4,0.0911376794305819,1
"258518","1101","1984-08-26",2568931.2,2568931.2,185450000,185450000,2568931.2,2568931.2,178110285.714286,2481543.77142857,3477735.54285715,476408291040000,6599407510333.44,6599407510333.44,0.0992691886639978,1
"258519","1101","1984-08-27",2568931.2,2568931.2,185450000,185450000,2568931.2,2568931.2,179089000,2499021.25714286,3739784.45714286,476408291040000,6599407510333.44,6599407510333.44,0.0895993964683416,1
"258520","1101","1984-08-28",856931.2,2568931.2,183738000,185450000,2568931.2,856931.2,180312285.714286,2516498.74285714,3757404.8,158917891040000,6599407510333.44,734331081533.44,0.077513214805606,1
"258521","1101","1984-08-29",855931.2,2568931.2,182025000,183738000,2568931.2,855931.2,181535714.285714,2533976.22857143,4019310.85714286,157267086825600,6599407510333.44,732618219133.44,0.0476243202713524,1
"258522","1101","1984-08-30",-612470.4,2813529.6,178599000,182025000,2568931.2,-612470.4,183003571.428571,2551453.71428571,3093159.54285715,-111484924560000,6599407510333.44,375119990876.16,0.015310049756023,1
"258523","1101","1984-08-31",1346214.4,3058214.4,176887000,178599000,2813529.6,1346214.4,183492857.142857,2603873.82857143,1695057.14285715,240432545625600,7915948810076.16,1812293210767.36,-0.0251475393916101,1
"258524","1101","1984-09-01",-366785.6,3058214.4,173462000,176887000,3058214.4,-366785.6,182514142.857143,2673771.42857143,1031097.6,-64879604427200,9352675316367.36,134531676367.36,0.0373351978256277,1
"258525","1101","1984-09-02",1346214.4,3058214.4,171750000,173462000,3058214.4,1346214.4,180801571.428571,2743669.02857143,856423.771428576,233517042252800,9352675316367.36,1812293210767.36,-0.00370045141362557,1
"258526","1101","1984-09-03",-122785.6,3058214.4,168569000,171750000,3058214.4,-122785.6,178844428.571429,2813566.62857143,471892.800000004,-21088426800000,9352675316367.36,15076303567.36,-0.00122197233735966,1
"258527","1101","1984-09-04",1346214.4,3058214.4,166857000,168569000,3058214.4,1346214.4,176432857.142857,2883464.22857143,541790.400000004,226930015193600,9352675316367.36,1812293210767.36,-0.0221922194088341,1
"258528","1101","1984-09-05",1588899.2,3302899.2,165143000,166857000,3058214.4,1588899.2,174021285.714286,2953361.82857143,646500.114285719,265118953814400,9352675316367.36,2524600667760.64,-0.0102256036847467,1
"258529","1101","1984-09-06",367497.6,3547497.6,161963000,165143000,3302899.2,367497.6,171609571.428571,3058214.4,786495.542857147,60689656156799.9,10909143125360.6,135054486005.76,0.00169915222876701,1
"258530","1101","1984-09-07",366497.6,3547497.6,158782000,161963000,3547497.6,366497.6,169233000,3163066.97142857,646536.000000004,59359050788799.9,12584739222005.8,134320490805.76,-0.0199794479963307,1
"258531","1101","1984-09-08",367497.6,3547497.6,155602000,158782000,3547497.6,367497.6,166646571.428571,3232964.57142857,751433.600000004,58352003923199.9,12584739222005.8,135054486005.76,-0.0372988056440601,1
"258532","1101","1984-09-09",366497.6,3547497.6,152421000,155602000,3547497.6,366497.6,164095142.857143,3302862.17142857,611474.057142861,57027759555199.9,12584739222005.8,134320490805.76,-0.0553265164454127,1
"258533","1101","1984-09-10",611497.6,3547497.6,149485000,152421000,3547497.6,611497.6,161333857.142857,3372759.77142857,716371.657142861,93205075689599.9,12584739222005.8,373929314805.76,-0.0689949846693964,1
"258534","1101","1984-09-11",368497.6,3547497.6,146306000,149485000,3547497.6,368497.6,158607571.428571,3442657.37142857,576697.828571433,55084863735999.9,12584739222005.8,135790481205.76,-0.0779010133158147,1
"258535","1101","1984-09-12",488241.6,3425241.6,143369000,146306000,3547497.6,488241.6,155671714.285714,3512554.97142857,419461.028571432,71432675529600,12584739222005.8,238379859970.56,-0.0878797150582776,1
"258536","1101","1984-09-13",-978758.4,3425241.6,138965000,143369000,3425241.6,-978758.4,152561142.857143,3530032.45714286,227138.742857147,-140323613049600,11732280018370.6,957968005570.561,-0.0887845599619733,1
"258537","1101","1984-09-14",244556.8,3180556.8,136029000,138965000,3425241.6,244556.8,149275714.285714,3512567.31428571,209718.628571432,33984835712000,11732280018370.6,59808028426.2399,-0.118930535674115,1
"258538","1101","1984-09-15",245556.8,3180556.8,133094000,136029000,3180556.8,245556.8,146025285.714286,3460147.2,192298.514285718,33402845947200,10115941558026.2,60298142026.2399,-0.116892844307689,1
"258539","1101","1984-09-16",488556.799999985,3180556.8,130402000,133094000,3180556.8,488556.799999985,142809857.142857,3407727.08571429,209735.542857145,65023978739198,10115941558026.2,238687746826.225,-0.115563506094886,1
"258540","1101","1984-09-17",-1223127.99999999,2935872,126243000,130402000,3180556.8,-1223127.99999999,139664285.714286,3355306.97142857,-52353.8285714246,-159498337455998,10115941558026.2,1496042104383.96,-0.110244362550399,1
"258541","1101","1984-09-18",-122068.8,2568931.2,123552000,126243000,2935872,-122068.8,136344000,3267931.88571429,-122434.742857139,-15410331518400,8619344400384,14900791933.44,-0.134169332567155,1
"258542","1101","1984-09-19",-123068.8,2568931.2,120860000,123552000,2568931.2,-123068.8,133093428.571429,3128136.68571429,-209764.799999996,-15205396377600,6599407510333.44,15145929533.44,-0.126635444435057,1
"258543","1101","1984-09-20",1100931.2,2568931.2,119392000,120860000,2568931.2,1100931.2,129877857.142857,3005806.62857143,87333.7142857185,133058544832000,6599407510333.44,1212049507133.44,-0.119854752019953,1
"258544","1101","1984-09-21",122931.2,2568931.2,116946000,119392000,2568931.2,122931.2,127081714.285714,2883476.57142857,69958.6285714328,14677001830400,6599407510333.44,15112079933.44,-0.0943877730346742,1
"258545","1101","1984-09-22",-122068.8,2568931.2,114255000,116946000,2568931.2,-122068.8,124355571.428571,2796101.48571429,17440.68571429,-14275457884800,6599407510333.44,14900791933.44,-0.0923103564081404,1
"258546","1101","1984-09-23",-490096,2201904,111563000,114255000,2568931.2,-490096,121664285.714286,2708726.4,-122366.857142851,-55995918480000,6599407510333.44,240194089216,-0.0964539454769924,1
"258547","1101","1984-09-24",734219.2,1957219.2,110340000,111563000,2201904,734219.2,118973000,2568918.85714286,157254.171428576,81911696609600,4848381225216,539077833648.64,-0.10061995582753,1
"258548","1101","1984-09-25",734219.2,1957219.2,109117000,110340000,1957219.2,734219.2,116701142.857143,2429111.31428571,279581.028571433,81013746528000,3830706996848.64,539077833648.64,-0.0806064655950179,1
"258549","1101","1984-09-26",734219.2,1957219.2,107894000,109117000,1957219.2,734219.2,114639000,2341723.88571429,402050.742857147,80115796446400,3830706996848.64,539077833648.64,-0.064971656468763,1
"258550","1101","1984-09-27",1957219.2,1957219.2,107894000,107894000,1957219.2,1957219.2,112786714.285714,2254336.45714286,524377.600000004,211172208364800,3830706996848.64,3830706996848.64,-0.0537185112015619,1
"258551","1101","1984-09-28",-2936032,733968,104224000,107894000,1957219.2,-2936032,111144142.857143,2166949.02857143,87382.8571428614,-316780236608000,3830706996848.64,8620283905024,-0.0194228195396149,1
"258552","1101","1984-09-29",-489032,733968,103001000,104224000,733968,-489032,109326714.285714,1904811.42857143,34959.5428571471,-50968871168000,538709025024,239152297024,-0.0637623422386144,1
"258553","1101","1984-09-30",733968,733968,103001000,103001000,733968,733968,107719000,1642673.82857143,209825.828571433,75599437968000,538709025024,538709025024,-0.0576156697601811,1
"258554","1101","1984-10-01",-490032,733968,101777000,103001000,733968,-490032,106495857.142857,1432968.68571429,34932.8000000042,-50473786032000,538709025024,240131361024,-0.0139151220726852,1
"258555","1101","1984-10-02",733968,733968,101777000,101777000,733968,733968,105272571.428571,1258218.51428571,34896.9142857185,74701061136000,538709025024,538709025024,-0.0129678031926738,1
"258556","1101","1984-10-03",733968,733968,101777000,101777000,733968,733968,104224000,1083468.34285714,34861.0285714327,74701061136000,538709025024,538709025024,0.000303970503893469,1
"258557","1101","1984-10-04",-488716.8,489283.2,100799000,101777000,733968,-488716.8,103350142.857143,908718.171428571,-314558.399999996,-49740129753600,538709025024,238844110602.24,0.011364384632218,1
"258558","1101","1984-10-05",367027.2,367027.2,100799000,100799000,489283.2,367027.2,102336571.428571,699013.028571429,157307.200000004,36995974732800,239398049802.24,134708965539.84,0.012578762448292,1
"258559","1101","1984-10-06",244684.8,244684.8,100799000,100799000,367027.2,244684.8,101847285.714286,646592.914285714,262123.88571429,24663983155200,134708965539.84,59870651351.04,0.0187716541255049,1
"258560","1101","1984-10-07",7107268.8,12268.8,107894000,100799000,244684.8,7107268.8,101532714.285714,576695.314285714,1172595.42857143,716405587771200,59870651351.04,50513269795453.4,0.0227531862344751,1
"258561","1101","1984-10-08",10288268.8,12268.8,118170000,107894000,12268.8,10288268.8,102231714.285714,473595.428571429,2712352.68571429,1110042473907200,150523453.44,105848474901053,0.0981637854553222,1
"258562","1101","1984-10-09",6617268.8,12268.8,124775000,118170000,12268.8,6617268.8,104573571.428571,370495.542857143,3552824.22857143,781962654096000,150523453.44,43788246371453.4,0.190557225258167,1
"258563","1101","1984-10-10",4171268.8,12268.8,128934000,124775000,12268.8,4171268.8,107859000,267395.657142857,4043867.2,520470064520000,150523453.44,17399483401853.4,0.227412309388609,1
"258564","1101","1984-10-11",2948268.8,12268.8,131870000,128934000,12268.8,2948268.8,111738571.428571,164295.771428571,4534865.14285715,380132089459200,150523453.44,8692288917053.44,0.227699447033278,1
"258565","1101","1984-10-12",5639268.8,12268.8,137497000,131870000,12268.8,5639268.8,116177285.714286,96150.8571428571,5288042.51428572,743650376656000,150523453.44,31801352598653.4,0.206385572082697,1
"258566","1101","1984-10-13",4416268.8,12268.8,141901000,137497000,12268.8,4416268.8,121419857.142857,45471.0857142857,5883983.08571429,607223711193600,150523453.44,19503430113853.4,0.206854688794865,1
"258567","1101","1984-10-14",2947268.8,12268.8,144836000,141901000,12268.8,2947268.8,127291571.428571,12268.8,5289697.37142858,418220389988800,150523453.44,8686393379453.44,0.184836802569641,1
"258568","1101","1984-10-15",2326310.4,856310.4,146306000,144836000,12268.8,2326310.4,132569000,12268.8,4152274.74285715,336933493094400,150523453.44,5411720077148.16,0.152895441140014,1
"258569","1101","1984-10-16",2691187.2,2691187.2,146306000,146306000,856310.4,2691187.2,136588428.571429,132846.171428571,3591405.94285715,393736834483200,733267501148.16,7242488545443.84,0.119478742125718,1
"258570","1101","1984-10-17",1345593.6,1345593.6,146306000,146306000,2691187.2,1345593.6,139664285.714286,515548.8,3187738.05714286,196868417241600,7242488545443.84,1810622136360.96,0.080547603234603,1
"258571","1101","1984-10-18",6127268.8,12268.8,152421000,146306000,1345593.6,6127268.8,142146000,706023.771428571,3641880.91428572,896456189052800,1810622136360.96,37543422947453.4,0.049136533390357,1
"258572","1101","1984-10-19",4905268.8,12268.8,157314000,152421000,12268.8,4905268.8,145081857.142857,706023.771428571,3537023.77142858,747665975764800,150523453.44,24061662000253.4,0.0845970687807814,1
"258573","1101","1984-10-20",3193268.8,12268.8,160495000,157314000,12268.8,3193268.8,147912857.142857,706023.771428571,3362309.48571429,502345888003200,150523453.44,10196965629053.4,0.106872718486758,1
"258574","1101","1984-10-21",4660268.8,12268.8,165143000,160495000,12268.8,4660268.8,150569142.857143,706023.771428571,3607023.77142858,747949841056000,150523453.44,21718105288253.4,0.111028588686815,1
